root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940630758967,R1-6,854540,239268,134520,176246.31453341345,-707587.8252092613,89.58742027405123,165.95033492858232
720575940624090762,R1-6,838072,256272,110640,196410.16838612332,-680971.0155816721,158.4133747579676,302.22840022183897
720575940615616167,R1-6,865324,352356,147000,286777.858098854,-736402.6601395048,466.8684223107551,18.418380085735322
720575940628813316,R8,837284,285120,133440,222885.81982261728,-700054.4872570058,248.783598327867,204.5210252441305
720575940633235148,R1-6,867556,279748,159560,213279.58065391338,-739004.0840128979,215.99430196535766,5.09908985396266
720575940639629382,R1-6,866908,279284,95840,219092.96126066727,-692538.6945718466,235.83730776974429,243.00188379214526
720575940631487739,R1-6,800408,314552,87840,258678.19703902295,-645182.2647858952,370.954912559865,485.46680429621637
720575940618714525,R1-6,806612,319632,83000,263848.6349269143,-646490.6145797997,388.60334055053414,478.7680533514255
720575940656086177,R8,788124,358272,123160,299354.9141339889,-667074.713389372,509.7981069106821,373.37746744641544
720575940624775753,R1-6,874396,322784,145120,257066.50748609655,-737995.9643552753,365.45367888587623,10.260662500990628
