root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940621504239,R1-6,159068,326180,152960,-402.7050562711069,-55.11422046972348,286.8443064721611,287.97444936800474
720575940634656793,R1-6,191484,379516,128000,-500.61294130945475,57.510344655713936,432.9869355654227,257.76553372898206
720575940629002570,R7,200896,255480,199360,-311.5243997155633,-161.2786488858513,149.9681392950902,317.12428383987896
720575940638746601,R1-6,247588,208068,140520,-174.08883002629665,61.40787481248301,175.6761556957358,56.70746113941251
720575940626999652,R1-6,159312,323008,154000,-397.1540941847427,-58.3027771004067,280.496717883725,287.144875632112
720575940629832208,R8,145072,290852,163160,-334.4059285438543,-102.9273519688303,203.5411086995401,284.59160545939307
720575940616190687,R1-6,143340,438324,138800,-617.37559615392,-18.636034933068572,479.6798650501536,389.1107240746533
720575940621681773,R1-6,140748,396740,149680,-540.2841350465393,-57.733254654554514,394.66852723173986,373.46596751072786
720575940640549504,R1-6,104984,325472,181080,-410.03260525345934,-194.77704384978364,207.99968205533557,403.4860176594463
720575940640893312,R1-6,204728,256784,150480,-270.8099580525313,-7.720147838620832,210.68567858002382,170.32081171817725
720575940623772296,R1-6,145312,241752,194680,-261.453741863755,-203.00257979831994,84.85307202992213,319.950094087214
720575940615346430,R1-6,248672,228772,136920,-214.06537351316925,75.10600927481985,215.77279321011508,70.04997128355501
720575940623851363,R7,250956,250236,147200,-268.6602806488852,47.550786352616996,242.48466689776546,125.06242441504837
720575940626742372,R1-6,132884,268144,190200,-308.20495044826134,-199.537454274067,124.13351026365117,345.537781969808
720575940628935623,R1-6,151784,311112,156680,-372.58885168485494,-74.87732128478729,250.91232013494982,285.4331327073304
720575940607806642,R7,237572,322760,174840,-440.07179578346256,-44.70730187592366,322.87012181254954,302.35213365520656
720575940632666705,R8,295896,364156,178400,-547.337038322152,5.298663115953559,438.4911935951815,327.61468601018834
720575940613123813,R1-6,157624,370024,136240,-477.8928815861776,-1.953392435943016,378.8679491906763,291.28079079953113
720575940634941209,R1-6,166940,267596,169120,-298.4517240153996,-101.34205974770005,175.90903249880225,261.5332807254288
720575940613004530,R1-6,218872,225044,144760,-204.19673595313577,21.329940955590814,175.32231861146505,106.83331854708798
720575940630603390,R1-6,156136,395548,137520,-531.5141552838232,-5.368823000704623,419.44051454044853,326.50540009245293
720575940619251269,R1-6,111656,429384,153560,-602.4295650350487,-95.86794602726587,420.9711708091472,441.4694975322535
